date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:53:15	48819/48819	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:58%20GMT	http://html.iwthemes.com/coopbank/template-grid.html?theme=red	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-grid0e99.html	(from http://html.iwthemes.com/coopbank/template-grid.html)
10:53:16	48819/48819	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:58%20GMT	http://html.iwthemes.com/coopbank/template-grid.html?theme=blue	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-gridca00.html	(from http://html.iwthemes.com/coopbank/template-grid.html)
10:53:17	48819/48819	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:58%20GMT	http://html.iwthemes.com/coopbank/template-grid.html?theme=yellow	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-grid2746.html	(from http://html.iwthemes.com/coopbank/template-grid.html)
10:53:18	48819/48819	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:58%20GMT	http://html.iwthemes.com/coopbank/template-grid.html?theme=green	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-gridaf91.html	(from http://html.iwthemes.com/coopbank/template-grid.html)
10:53:20	48819/48819	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:58%20GMT	http://html.iwthemes.com/coopbank/template-grid.html?theme=orange	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-gridceb0.html	(from http://html.iwthemes.com/coopbank/template-grid.html)
10:53:21	48819/48819	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:58%20GMT	http://html.iwthemes.com/coopbank/template-grid.html?theme=purple	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-grid938c.html	(from http://html.iwthemes.com/coopbank/template-grid.html)
10:53:23	48819/48819	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:58%20GMT	http://html.iwthemes.com/coopbank/template-grid.html?theme=pink	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-grida820.html	(from http://html.iwthemes.com/coopbank/template-grid.html)
10:53:24	48819/48819	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:58%20GMT	http://html.iwthemes.com/coopbank/template-grid.html?theme=cocoa	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-grid6788.html	(from http://html.iwthemes.com/coopbank/template-grid.html)
10:53:26	62596/62596	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:05%20GMT	http://html.iwthemes.com/coopbank/template-typograpy.html?theme=red	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-typograpy0e99.html	(from http://html.iwthemes.com/coopbank/template-typograpy.html)
10:53:27	62596/62596	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:05%20GMT	http://html.iwthemes.com/coopbank/template-typograpy.html?theme=blue	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-typograpyca00.html	(from http://html.iwthemes.com/coopbank/template-typograpy.html)
10:53:29	62596/62596	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:05%20GMT	http://html.iwthemes.com/coopbank/template-typograpy.html?theme=yellow	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-typograpy2746.html	(from http://html.iwthemes.com/coopbank/template-typograpy.html)
10:53:31	62596/62596	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:05%20GMT	http://html.iwthemes.com/coopbank/template-typograpy.html?theme=green	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-typograpyaf91.html	(from http://html.iwthemes.com/coopbank/template-typograpy.html)
10:53:33	62596/62596	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:05%20GMT	http://html.iwthemes.com/coopbank/template-typograpy.html?theme=orange	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-typograpyceb0.html	(from http://html.iwthemes.com/coopbank/template-typograpy.html)
10:53:35	62596/62596	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:05%20GMT	http://html.iwthemes.com/coopbank/template-typograpy.html?theme=purple	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-typograpy938c.html	(from http://html.iwthemes.com/coopbank/template-typograpy.html)
10:53:37	62596/62596	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:05%20GMT	http://html.iwthemes.com/coopbank/template-typograpy.html?theme=pink	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-typograpya820.html	(from http://html.iwthemes.com/coopbank/template-typograpy.html)
10:53:39	62596/62596	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:05%20GMT	http://html.iwthemes.com/coopbank/template-typograpy.html?theme=cocoa	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-typograpy6788.html	(from http://html.iwthemes.com/coopbank/template-typograpy.html)
10:53:41	344/344	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Oct%202016%2015:53:35%20GMT	http://html.iwthemes.com/coopbank/feature-icons.html	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/feature-icons.html	(from http://html.iwthemes.com/coopbank/template-typograpy.html)
10:53:43	214296/214296	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:01%20GMT	http://html.iwthemes.com/coopbank/template-icons.html?theme=red	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-icons0e99.html	(from http://html.iwthemes.com/coopbank/template-icons.html)
10:53:45	214296/214296	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:01%20GMT	http://html.iwthemes.com/coopbank/template-icons.html?theme=blue	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-iconsca00.html	(from http://html.iwthemes.com/coopbank/template-icons.html)
10:53:50	112601/112601	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Nov%202015%2002:49:23%20GMT	http://html.iwthemes.com/coopbank/img/parallax-img/parallax-04.jpg	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/parallax-img/parallax-04.jpg	(from http://html.iwthemes.com/coopbank/template-bg-sections.html)
10:53:50	214296/214296	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:01%20GMT	http://html.iwthemes.com/coopbank/template-icons.html?theme=yellow	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-icons2746.html	(from http://html.iwthemes.com/coopbank/template-icons.html)
10:53:51	214296/214296	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:01%20GMT	http://html.iwthemes.com/coopbank/template-icons.html?theme=green	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-iconsaf91.html	(from http://html.iwthemes.com/coopbank/template-icons.html)
10:53:56	214296/214296	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:01%20GMT	http://html.iwthemes.com/coopbank/template-icons.html?theme=orange	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-iconsceb0.html	(from http://html.iwthemes.com/coopbank/template-icons.html)
10:53:56	214296/214296	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:01%20GMT	http://html.iwthemes.com/coopbank/template-icons.html?theme=purple	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-icons938c.html	(from http://html.iwthemes.com/coopbank/template-icons.html)
10:54:00	214296/214296	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:01%20GMT	http://html.iwthemes.com/coopbank/template-icons.html?theme=pink	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-iconsa820.html	(from http://html.iwthemes.com/coopbank/template-icons.html)
10:54:01	214296/214296	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:01%20GMT	http://html.iwthemes.com/coopbank/template-icons.html?theme=cocoa	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-icons6788.html	(from http://html.iwthemes.com/coopbank/template-icons.html)
10:54:02	52967/52967	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:55%20GMT	http://html.iwthemes.com/coopbank/template-contact.html?theme=red	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-contact0e99.html	(from http://html.iwthemes.com/coopbank/template-contact.html)
10:54:04	52967/52967	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:55%20GMT	http://html.iwthemes.com/coopbank/template-contact.html?theme=blue	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-contactca00.html	(from http://html.iwthemes.com/coopbank/template-contact.html)
10:54:05	52967/52967	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:55%20GMT	http://html.iwthemes.com/coopbank/template-contact.html?theme=yellow	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-contact2746.html	(from http://html.iwthemes.com/coopbank/template-contact.html)
10:54:07	52967/52967	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:55%20GMT	http://html.iwthemes.com/coopbank/template-contact.html?theme=green	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-contactaf91.html	(from http://html.iwthemes.com/coopbank/template-contact.html)
10:54:08	52967/52967	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:55%20GMT	http://html.iwthemes.com/coopbank/template-contact.html?theme=orange	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-contactceb0.html	(from http://html.iwthemes.com/coopbank/template-contact.html)
10:54:10	52967/52967	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:55%20GMT	http://html.iwthemes.com/coopbank/template-contact.html?theme=purple	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-contact938c.html	(from http://html.iwthemes.com/coopbank/template-contact.html)
10:54:11	52967/52967	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:55%20GMT	http://html.iwthemes.com/coopbank/template-contact.html?theme=pink	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-contacta820.html	(from http://html.iwthemes.com/coopbank/template-contact.html)
10:54:13	52967/52967	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:55%20GMT	http://html.iwthemes.com/coopbank/template-contact.html?theme=cocoa	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-contact6788.html	(from http://html.iwthemes.com/coopbank/template-contact.html)
10:54:17	18028/18028	---M--	200	added ('OK')	text/plain	date:Mon,%2016%20Nov%202015%2002:48:26%20GMT	http://html.iwthemes.com/coopbank/css/fonts/glyphicons-halflings-regular.woff2	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/css/fonts/glyphicons-halflings-regular.woff2	(from http://html.iwthemes.com/coopbank/css/bootstrap/bootstrap.css)
10:54:17	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2016%20Nov%202015%2002:48:24%20GMT	http://html.iwthemes.com/coopbank/css/fonts/glyphicons-halflings-regular.eot	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/css/fonts/glyphicons-halflings-regular.eot	(from http://html.iwthemes.com/coopbank/css/bootstrap/bootstrap.css)
10:54:21	23424/23424	---M--	200	added ('OK')	application/x-font-woff	date:Mon,%2016%20Nov%202015%2002:48:26%20GMT	http://html.iwthemes.com/coopbank/css/fonts/glyphicons-halflings-regular.woff	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/css/fonts/glyphicons-halflings-regular.woff	(from http://html.iwthemes.com/coopbank/css/bootstrap/bootstrap.css)
10:54:21	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2016%20Nov%202015%2002:48:24%20GMT	http://html.iwthemes.com/coopbank/css/fonts/glyphicons-halflings-regular.eot?	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/css/fonts/glyphicons-halflings-regulard41d.eot	(from http://html.iwthemes.com/coopbank/css/bootstrap/bootstrap.css)
10:54:22	108738/108738	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202015%2002:48:26%20GMT	http://html.iwthemes.com/coopbank/css/fonts/glyphicons-halflings-regular.svg	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/css/fonts/glyphicons-halflings-regular.svg	(from http://html.iwthemes.com/coopbank/css/bootstrap/bootstrap.css)
10:54:24	1362/1362	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:50:41%20GMT	http://html.iwthemes.com/coopbank/js/fancybox/fancybox_sprite.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/js/fancybox/fancybox_sprite.png	(from http://html.iwthemes.com/coopbank/js/fancybox/jquery.fancybox.css)
10:54:25	6567/6567	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Nov%202015%2002:50:41%20GMT	http://html.iwthemes.com/coopbank/js/fancybox/fancybox_loading.gif	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/js/fancybox/fancybox_loading.gif	(from http://html.iwthemes.com/coopbank/js/fancybox/jquery.fancybox.css)
10:54:26	43/43	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Nov%202015%2002:50:40%20GMT	http://html.iwthemes.com/coopbank/js/fancybox/blank.gif	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/js/fancybox/blank.gif	(from http://html.iwthemes.com/coopbank/js/fancybox/jquery.fancybox.css)
10:54:27	1003/1003	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:50:41%20GMT	http://html.iwthemes.com/coopbank/js/fancybox/fancybox_overlay.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/js/fancybox/fancybox_overlay.png	(from http://html.iwthemes.com/coopbank/js/fancybox/jquery.fancybox.css)
10:54:27	6553/6553	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:50:41%20GMT	http://html.iwthemes.com/coopbank/js/fancybox/fancybox_sprite@2x.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/js/fancybox/fancybox_sprite@2x.png	(from http://html.iwthemes.com/coopbank/js/fancybox/jquery.fancybox.css)
10:54:30	13984/13984	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Nov%202015%2002:50:41%20GMT	http://html.iwthemes.com/coopbank/js/fancybox/fancybox_loading@2x.gif	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/js/fancybox/fancybox_loading@2x.gif	(from http://html.iwthemes.com/coopbank/js/fancybox/jquery.fancybox.css)
10:54:30	373/373	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Nov%202015%2002:49:00%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/none.jpg	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/none.jpg	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:54:31	45404/45404	---M--	200	added ('OK')	application/x-font-ttf	date:Mon,%2016%20Nov%202015%2002:48:25%20GMT	http://html.iwthemes.com/coopbank/css/fonts/glyphicons-halflings-regular.ttf	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/css/fonts/glyphicons-halflings-regular.ttf	(from http://html.iwthemes.com/coopbank/css/bootstrap/bootstrap.css)
10:54:31	294/294	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:51%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/1.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/1.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:54:31	3213/3213	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:57%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/2.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/2.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:54:34	16336/16336	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:59%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/4.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/4.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:54:37	16190/16190	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:59%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/5.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/5.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:54:38	3563/3563	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:59%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/6.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/6.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:54:40	56896/56896	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:59%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/3.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/3.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:54:41	17407/17407	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:49:00%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/7.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/7.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:54:43	18441/18441	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:49:00%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/8.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/8.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:54:44	15835/15835	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:49:00%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/9.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/9.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:54:45	7433/7433	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:52%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/11.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/11.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:54:47	20012/20012	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:52%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/10.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/10.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:54:48	16156/16156	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:52%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/12.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/12.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:54:50	20046/20046	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:52%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/13.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/13.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:54:51	15726/15726	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:53%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/14.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/14.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:55:23	196115/196115	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:56%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/16.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/16.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:55:23	278/278	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:56%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/17.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/17.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:55:23	128/128	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:56%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/18.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/18.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:55:23	493/493	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:56%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/19.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/19.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:55:26	222336/222336	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:54%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/15.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/15.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:55:27	19019/19019	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:57%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/20.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/20.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:55:27	112/112	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:57%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/21.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/21.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:55:27	164/164	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:57%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/22.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/22.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:55:27	102/102	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:57%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/23.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/23.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:55:30	19540/19540	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:58%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/24.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/24.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:55:30	17932/17932	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:58%20GMT	http://html.iwthemes.com/coopbank/img/bg-theme/25.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/bg-theme/25.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:55:32	4150/4150	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:49:17%20GMT	http://html.iwthemes.com/coopbank/img/img-theme/theme-options.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/img-theme/theme-options.png	(from http://html.iwthemes.com/coopbank/css/skins/theme-options.css)
10:55:32	357/357	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Oct%202016%2015:55:28%20GMT	http://html.iwthemes.com/coopbank/css/carousel/owl.video.play.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/css/carousel/owl.video.play.png	(from http://html.iwthemes.com/coopbank/css/carousel/owl.carousel.css)
10:55:32	1517/1517	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Nov%202015%2002:48:16%20GMT	http://html.iwthemes.com/coopbank/css/carousel/AjaxLoader.gif	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/css/carousel/AjaxLoader.gif	(from http://html.iwthemes.com/coopbank/css/carousel/owl.theme.css)
